,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
74,74,0.5752344416027281,2023-04-07 00:28:04.674515,2023-04-07 00:28:09.155084,0 days 00:00:04.480569,0.23194762969910113,192,32,5.849696476683763,88,9.275034272289362,2.2504480523769512,COMPLETE
75,75,0.5409917590224494,2023-04-07 00:28:09.155415,2023-04-07 00:28:13.557620,0 days 00:00:04.402205,0.23329053247378262,188,33,5.79493500906381,86,9.240311274309338,2.1449163058663445,COMPLETE
76,76,0.14634839443023587,2023-04-07 00:28:13.557955,2023-04-07 00:28:17.270075,0 days 00:00:03.712120,0.27112680133348005,196,44,6.08222626677065,66,9.71865485192632,1.676710396790916,COMPLETE
77,77,0.0,2023-04-07 00:28:17.270413,2023-04-07 00:28:22.100697,0 days 00:00:04.830284,0.27663138624802464,249,37,5.3600871654771645,47,9.477134003613074,2.0420518384158357,COMPLETE
78,78,0.6095481670929241,2023-04-07 00:28:22.101032,2023-04-07 00:28:26.349907,0 days 00:00:04.248875,0.22326508906082604,183,40,5.787280853264267,95,9.026080694732034,3.380640116936524,COMPLETE
79,79,0.5460358056265985,2023-04-07 00:28:26.350231,2023-04-07 00:28:30.641156,0 days 00:00:04.290925,0.21747736033223256,183,41,5.647709734781725,82,8.961856115966183,3.3788496461258206,COMPLETE
80,80,0.15110826939471442,2023-04-07 00:28:30.641486,2023-04-07 00:28:35.565789,0 days 00:00:04.924303,0.18575769893153618,187,46,5.875066580538724,67,8.630222585403896,1.9098915179883278,COMPLETE
81,81,0.5607416879795397,2023-04-07 00:28:35.566124,2023-04-07 00:28:39.871791,0 days 00:00:04.305667,0.2333570580728289,190,40,6.211310951766954,98,9.343858235588147,2.989681500708747,COMPLETE
82,82,0.6093350383631714,2023-04-07 00:28:39.872126,2023-04-07 00:28:47.164684,0 days 00:00:07.292558,0.13213886952032633,183,39,6.44833060451214,94,9.118979800874323,2.268908772603364,COMPLETE
83,83,0.5996732026143791,2023-04-07 00:28:47.165019,2023-04-07 00:28:54.002694,0 days 00:00:06.837675,0.13725883289498092,182,40,6.422454532448871,96,9.09718411028245,2.250983638605846,COMPLETE
84,84,0.6143080420574026,2023-04-07 00:28:54.003031,2023-04-07 00:29:01.641992,0 days 00:00:07.638961,0.1232545220443402,183,40,6.381292406255381,97,9.205683333107599,2.2880392833552827,COMPLETE
