,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
97,97,0.6510416666666666,2023-04-04 02:21:22.180407,2023-04-04 02:21:41.836775,0 days 00:00:19.656368,0.02830237422586189,180,36,7.481016359584356,100,8.864175353550019,5.737279435446527,COMPLETE
98,98,0.5520833333333334,2023-04-04 02:21:41.837124,2023-04-04 02:21:45.523875,0 days 00:00:03.686751,0.12160230627358777,180,36,7.407877889941448,71,8.945564619249694,5.766342744552883,COMPLETE
99,99,0.6145833333333334,2023-04-04 02:21:45.524238,2023-04-04 02:21:51.462537,0 days 00:00:05.938299,0.078843645564342,190,36,7.509551890060248,99,8.213416904559585,6.0357327043235145,COMPLETE
100,100,0.625,2023-04-04 02:21:51.462886,2023-04-04 02:21:54.721012,0 days 00:00:03.258126,0.14131729686605576,187,35,7.997119538640687,84,8.59810983376143,5.144006784387031,COMPLETE
101,101,0.6458333333333334,2023-04-04 02:21:54.721372,2023-04-04 02:22:10.851508,0 days 00:00:16.130136,0.03460680704502758,182,33,6.7342898608167765,93,8.865628403071533,5.947102985335098,COMPLETE
102,102,0.6458333333333334,2023-04-04 02:22:10.851864,2023-04-04 02:22:30.343470,0 days 00:00:19.491606,0.02945245960987558,182,33,7.770974207496822,93,8.816437656505197,5.307527367504401,COMPLETE
103,103,0.6510416666666666,2023-04-04 02:22:30.343819,2023-04-04 02:22:34.943788,0 days 00:00:04.599969,0.09909495413743312,182,33,7.764005834534937,94,8.811215418919387,5.725606089567778,COMPLETE
104,104,0.6458333333333334,2023-04-04 02:22:34.944130,2023-04-04 02:22:55.382346,0 days 00:00:20.438216,0.027730287807695052,182,34,7.795101656062651,91,8.8789241144108,5.300197389091347,COMPLETE
105,105,0.6458333333333334,2023-04-04 02:22:55.382778,2023-04-04 02:23:07.721486,0 days 00:00:12.338708,0.03721966832663298,181,33,7.76575950165216,92,8.323879880891651,5.74437019241431,COMPLETE
106,106,0.4895833333333333,2023-04-04 02:23:07.721854,2023-04-04 02:23:27.805941,0 days 00:00:20.084087,0.028057310186252918,180,34,7.836865814445881,62,8.382430431143307,5.918012916098658,COMPLETE
107,107,0.6145833333333334,2023-04-04 02:23:27.806444,2023-04-04 02:23:35.611314,0 days 00:00:07.804870,0.060632738714588595,188,33,7.829615569430662,96,8.742726299262033,5.753701324585555,COMPLETE
108,108,0.6354166666666666,2023-04-04 02:23:35.611671,2023-04-04 02:23:41.508135,0 days 00:00:05.896464,0.07692747438949302,182,33,7.574654577428269,91,8.519493239939617,5.370083995018371,COMPLETE
109,109,0.609375,2023-04-04 02:23:41.508479,2023-04-04 02:23:54.464173,0 days 00:00:12.955694,0.0387680021092057,194,32,7.2747807193113045,74,8.882555903753628,5.623729636534829,COMPLETE
110,110,0.515625,2023-04-04 02:23:54.464537,2023-04-04 02:25:26.228982,0 days 00:01:31.764445,0.01010591872441563,248,34,7.97534219242938,100,8.301629605736078,6.1165684666538604,COMPLETE
111,111,0.625,2023-04-04 02:25:26.229431,2023-04-04 02:25:45.010289,0 days 00:00:18.780858,0.03056869991051346,182,32,7.64569482414378,84,9.243619091052022,5.324897596209998,COMPLETE
112,112,0.625,2023-04-04 02:25:45.010841,2023-04-04 02:25:53.590223,0 days 00:00:08.579382,0.05377965991432994,186,39,7.761152220459654,102,8.908141544073064,5.0622144363362285,COMPLETE
113,113,0.625,2023-04-04 02:25:53.590601,2023-04-04 02:26:10.519208,0 days 00:00:16.928607,0.03434090341851849,190,37,7.509064930933377,92,9.400271875741934,5.650723537076401,COMPLETE
114,114,0.59375,2023-04-04 02:26:10.519559,2023-04-04 02:26:17.697551,0 days 00:00:07.177992,0.0843041215442923,235,34,7.712842383290042,78,8.701905643032397,5.958266256552013,COMPLETE
115,115,0.6302083333333334,2023-04-04 02:26:17.697910,2023-04-04 02:26:25.487911,0 days 00:00:07.790001,0.05855175573778882,180,31,7.371696027138338,106,9.042490558441706,4.964486982845689,COMPLETE
116,116,0.515625,2023-04-04 02:26:25.488261,2023-04-04 02:26:31.352927,0 days 00:00:05.864666,0.11765161749699589,266,35,7.821876938492214,70,9.252908975718427,5.353070822095039,COMPLETE
117,117,0.6354166666666666,2023-04-04 02:26:31.353286,2023-04-04 02:26:51.838028,0 days 00:00:20.484742,0.027135381954874575,182,36,7.300277266951344,87,8.464609782433257,5.673849857111553,COMPLETE
118,118,0.6302083333333334,2023-04-04 02:26:51.838402,2023-04-04 02:26:56.628441,0 days 00:00:04.790039,0.0991333946726201,187,32,7.648250387808394,112,8.094481894416848,5.887858342572021,COMPLETE
119,119,0.0,2023-04-04 02:26:56.628809,2023-04-04 02:27:02.788389,0 days 00:00:06.159580,0.0784284815666521,191,33,7.9650939919994475,43,8.63367018221587,5.116606239821191,COMPLETE
120,120,0.6354166666666666,2023-04-04 02:27:02.788745,2023-04-04 02:27:05.750239,0 days 00:00:02.961494,0.15259737091264666,186,38,6.965124193444899,104,8.96511408826763,4.816326821518984,COMPLETE
121,121,0.6302083333333334,2023-04-04 02:27:05.750598,2023-04-04 02:27:10.193758,0 days 00:00:04.443160,0.10079507339896812,182,36,7.492831219474329,114,8.835155238330609,5.299024709431192,COMPLETE
122,122,0.625,2023-04-04 02:27:10.194108,2023-04-04 02:27:17.405238,0 days 00:00:07.211130,0.06228861253046999,182,35,7.4422616913808675,109,9.19321829606063,5.4920372792696295,COMPLETE
123,123,0.625,2023-04-04 02:27:17.405589,2023-04-04 02:28:14.798782,0 days 00:00:57.393193,0.011593891149629987,187,33,7.722022870508581,95,9.402735972117659,5.231592004677841,COMPLETE
124,124,0.6458333333333334,2023-04-04 02:28:14.799140,2023-04-04 02:28:24.647451,0 days 00:00:09.848311,0.04466970629938721,180,37,7.129951898076705,86,8.275603503606982,6.172855158913794,COMPLETE
125,125,0.6458333333333334,2023-04-04 02:28:24.647805,2023-04-04 02:28:42.305262,0 days 00:00:17.657457,0.031394897035875224,185,37,7.195171318361976,83,7.9790513167657755,6.16946915394791,COMPLETE
126,126,0.036458333333333336,2023-04-04 02:28:42.305613,2023-04-04 02:28:50.792289,0 days 00:00:08.486676,0.05176278787343935,180,38,6.723611910357946,54,8.276623453061374,6.220754234306372,COMPLETE
127,127,0.6302083333333334,2023-04-04 02:28:50.792631,2023-04-04 02:28:56.810728,0 days 00:00:06.018097,0.07664758120222329,189,37,7.208716506098005,81,7.9564968615074525,6.528395475800894,COMPLETE
128,128,0.6458333333333334,2023-04-04 02:28:56.811084,2023-04-04 02:29:00.439945,0 days 00:00:03.628861,0.12477561190782921,186,34,7.13058003339548,87,7.592312493741699,6.0473742255094916,COMPLETE
129,129,0.5729166666666666,2023-04-04 02:29:00.440298,2023-04-04 02:29:03.780875,0 days 00:00:03.340577,0.13050225079987293,186,40,7.054142050508473,75,7.574162549602358,6.1655234106583965,COMPLETE
130,130,0.5677083333333334,2023-04-04 02:29:03.781223,2023-04-04 02:29:05.976697,0 days 00:00:02.195474,0.2528682606374404,224,37,6.920643536364855,93,7.850460304349733,5.974158326749514,COMPLETE
